key	text	tooltip
land_units_concealed_name_troy_hero_defender_quick		true
land_units_concealed_name_troy_hero_custom_archer_skirmisher_chariot		true
land_units_onscreen_name_troy_heavy_lycian_axemen	Heavy Axe Warriors	true
land_units_concealed_name_troy_hero_aeneas		true
land_units_concealed_name_troy_hero_custom_defender_tank		true
land_units_concealed_name_troy_dlc1_pen_hero_custom_fighter_killer		true
land_units_concealed_name_troy_dlc1_ama_hip_followers_of_artemis		true
land_units_concealed_name_troy_khopesh_fighters		true
land_units_onscreen_name_troy_warriors_of_ithaca	Warriors of Ithaca	true
land_units_concealed_name_troy_dlc1_hero_custom_hippolyta_chariot		true
land_units_onscreen_name_troy_trojan_archers	Archers	true
land_units_onscreen_name_troy_dlc1_ama_hip_hippotoxotai	Hippotoxotai	true
land_units_concealed_name_troy_light_skirmishers		true
land_units_onscreen_name_troy_hero_custom_fighter_killer	Vanquisher	true
land_units_concealed_name_troy_dlc1_pen_hero_custom_archer_skirmisher		true
land_units_onscreen_name_troy_pht_thessaly_marines	Thessalian Marines	true
land_units_concealed_name_troy_veteran_bowmen		true
land_units_onscreen_name_troy_hero_hector_chariot_heavy	Hector	true
land_units_onscreen_name_troy_dlc1_hero_custom_hippolyta_chariot_ammo	Hippolyta	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_warlord_tactician_chariot_melee	Commander	true
land_units_onscreen_name_troy_dlc1_hero_hippolyta_chariot	Hippolyta	true
land_units_onscreen_name_troy_hero_odysseus	Odysseus	true
land_units_onscreen_name_troy_dlc1_pen_hero_warlord_utility_horse_javelin	Mentor	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_warlord_utility_chariot_melee	Mentor	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_warlord_tactician_chariot_melee	Commander	true
land_units_concealed_name_troy_dlc1_pen_hero_custom_fighter_killer_chariot_heavy		true
land_units_concealed_name_troy_hero_fighter_balanced		true
land_units_concealed_name_troy_achaean_spearmen		true
land_units_concealed_name_troy_large_axemen		true
land_units_concealed_name_troy_aen_dardanian_gang		true
land_units_onscreen_name_troy_dlc1_ama_pen_warband_bloodsworn	Bloodsworn Warband	true
land_units_concealed_name_troy_phrygian_axemen		true
land_units_onscreen_name_troy_hero_sarpedon_chariot_ranged	Sarpedon	true
land_units_concealed_name_troy_myth_centaur_elders		true
land_units_onscreen_name_troy_khopesh_fighters	Khopesh Fighters	true
land_units_concealed_name_troy_dlc1_hero_hippolyta_chariot		true
land_units_concealed_name_troy_hero_archer_skirmisher_chariot		true
land_units_onscreen_name_troy_dlc1_hero_custom_hippolyta_archer_horse_wild	Hippolyta	true
land_units_concealed_name_troy_myth_centaur_scouts		true
land_units_onscreen_name_troy_hero_archer_trickster	Trickster	true
land_units_onscreen_name_troy_hero_custom_sarpedon	Sarpedon	true
land_units_concealed_name_troy_dlc1_hip_hero_warlord_tactician_chariot_melee		true
land_units_concealed_name_troy_hero_paris_chariot		true
land_units_concealed_name_troy_hero_custom_agamemnon_ranged		true
land_units_onscreen_name_troy_myth_centaur_elders	Centaur Elders	true
land_units_onscreen_name_troy_hero_fighter_killer_chariot_javelin	Vanquisher	true
land_units_concealed_name_troy_dlc1_ama_pen_hippomachoi		true
land_units_onscreen_name_troy_myth_giant_spearmen	Giant Spearmen	true
land_units_concealed_name_troy_dardanian_spearmen		true
land_units_concealed_name_troy_hero_custom_aeneas		true
land_units_concealed_name_troy_pht_myrmidon_spearmen		true
land_units_concealed_name_troy_hero_sarpedon_ranged		true
land_units_concealed_name_troy_hero_custom_warlord_tactician_chariot_range		true
land_units_concealed_name_troy_hero_archer_skirmisher_chariot_ammo		true
land_units_onscreen_name_troy_dlc1_hip_hero_skirmisher_chariot_ammo	Skirmisher	true
land_units_onscreen_name_troy_dlc1_hip_hero_fighter_killer_chariot_heavy	Vanquisher	true
land_units_onscreen_name_troy_hero_agamemnon_chariot_melee	Agamemnon	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_warlord_utility	Mentor	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_archer_skirmisher_chariot_ammo	Skirmisher	true
land_units_onscreen_name_troy_heavy_anatolian_skirmishers	Heavy Anatolian Skirmishers	true
land_units_onscreen_name_troy_club_warriors_large_shields	Shielded Clubmen	true
land_units_concealed_name_troy_hero_custom_hector_chariot		true
land_units_concealed_name_troy_hec_guards_of_troy		true
land_units_concealed_name_troy_dlc1_ama_pen_labrys_wielders_bloodsworn		true
land_units_onscreen_name_troy_laconian_swordsmen	Laconian Swordsmen	true
land_units_concealed_name_troy_dlc1_hip_hero_custom_killer_horse_melee_spec_leadership_armour		true
land_units_onscreen_name_troy_hero_fighter_disruptor	Ravager	true
land_units_onscreen_name_troy_hero_fighter_killer	Vanquisher	true
land_units_concealed_name_troy_hero_odysseus_chariot_range		true
land_units_onscreen_name_troy_dlc1_ama_hip_amazon_swordswomen	Amazon Swordswomen	true
land_units_concealed_name_troy_dlc1_pen_hero_custom_warlord_tactician_chariot_melee		true
land_units_concealed_name_troy_hero_achilles_epic		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_fighter_disruptor_horse_javelin_spec_ammo		true
land_units_onscreen_name_troy_hero_custom_warlord_warmonger	Warmonger	true
land_units_concealed_name_troy_myth_giant_champions		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_fighter_balanced		true
land_units_concealed_name_troy_dlc1_hip_hero_trickster_archer_horse_wild_spec_fearless		true
land_units_onscreen_name_troy_pht_champions_of_phthia	Champions of Phthia	true
land_units_onscreen_name_troy_phrygian_warriors	Phrygian Warriors	true
land_units_concealed_name_troy_hero_custom_warlord_tactician		true
land_units_onscreen_name_troy_hero_defender_tank	Protector	true
land_units_concealed_name_troy_coastal_club_fighters		true
land_units_concealed_name_troy_hero_custom_warlord_warmonger_chariot		true
land_units_onscreen_name_troy_hero_custom_hector_chariot_javelin	Hector	true
land_units_concealed_name_troy_dlc1_pen_hero_custom_fighter_disruptor_horse_javelin_spec_ammo		true
land_units_concealed_name_troy_spearmen		true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_fighter_disruptor_horse_javelin	Ravager	true
land_units_concealed_name_troy_hero_archer_trickster		true
land_units_onscreen_name_troy_dendra_spearmen	Armoured Spearmen	true
land_units_concealed_name_troy_dlc1_pen_hero_warlord_tactician_chariot_melee		true
land_units_concealed_name_troy_aen_elite_dardanian_swordsmen		true
land_units_onscreen_name_troy_hero_custom_achilles_chariot	Achilles	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_trickster_archer_horse_wild_spec_fearless	Trickster	true
land_units_onscreen_name_troy_achaean_stoneslingers	Achaean Slingers	true
land_units_concealed_name_troy_myth_armoured_giant_vanguard		true
land_units_onscreen_name_troy_lycian_veterans	Renowned Lycian Warriors	true
land_units_onscreen_name_troy_greek_militia	Militia	true
land_units_concealed_name_troy_hero_odysseus_chariot		true
land_units_concealed_name_troy_dlc1_pen_hero_custom_archer_trickster		true
land_units_onscreen_name_troy_hero_custom_sarpedon_chariot_melee	Sarpedon	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_fighter_killer_chariot_heavy	Vanquisher	true
land_units_onscreen_name_troy_hero_defender_agro	Veteran	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_warlord_utility_chariot_melee	Mentor	true
land_units_onscreen_name_troy_dlc1_ama_pen_mounted_skirmishers	Mounted Skirmishers	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_fighter_disruptor_horse_javelin_spec_ammo	Ravager	true
land_units_onscreen_name_troy_hero_custom_hector	Hector	true
land_units_concealed_name_troy_hero_custom_warlord_warmonger_chariot_heavy		true
land_units_concealed_name_troy_hero_archer_trickster_chariot_range		true
land_units_concealed_name_troy_dlc1_pen_hero_warmonger_horse_melee_spec_leadership_armour		true
land_units_concealed_name_troy_dlc1_ama_pen_furies		true
land_units_onscreen_name_troy_heavy_shock_spears	Heavy Shock Spears	true
land_units_onscreen_name_troy_aen_dardanian_gang	Dardanian Rabble	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_fighter_killer	Vanquisher	true
land_units_concealed_name_troy_dlc1_hip_hero_custom_warlord_tactician_horse_javelin		true
land_units_onscreen_name_troy_hero_custom_defender_tank_chariot	Protector	true
land_units_onscreen_name_troy_dlc1_hip_hero_fighter_disruptor_chariot_melee	Ravager	true
land_units_onscreen_name_troy_hero_achilles_epic_chariot_heavy	Achilles	true
land_units_onscreen_name_troy_myth_centaur_warriors	Centaur Warriors	true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_warlord_tactician	Commander	true
land_units_concealed_name_troy_dlc1_ama_hip_toxoannases		true
land_units_onscreen_name_troy_dlc1_ama_pen_themysciras_chosen	Themiscyra's Chosen	true
land_units_concealed_name_troy_dlc1_pen_hero_custom_warlord_utility		true
land_units_onscreen_name_troy_phrygian_axemen	Phrygian Axemen	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_warlord_tactician_horse_javelin_spec_ammo	Commander	true
land_units_concealed_name_troy_hero_custom_defender_quick		true
land_units_concealed_name_troy_dlc1_ama_pen_skirmishers		true
land_units_onscreen_name_troy_islanders	Islanders	true
land_units_concealed_name_troy_hero_defender_agro_chariot_javelin		true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_warlord_utility_horse_javelin_spec_ammo	Mentor	true
land_units_concealed_name_troy_dlc1_hero_penthesilea_horse_melee_spec_learship_armour		true
land_units_concealed_name_troy_heavy_trojan_spearmen		true
land_units_onscreen_name_troy_heavy_mycenaen_bowmen	Bows of Mycenae	true
land_units_onscreen_name_troy_myth_giant_vanguard	Giant Vanguard	true
land_units_concealed_name_troy_dlc1_ama_hip_warmaidens		true
land_units_concealed_name_troy_myc_mycenaen_temple_guards		true
land_units_concealed_name_troy_hero_sarpedon_chariot_range		true
land_units_concealed_name_troy_dlc1_ama_pen_labrys_wielders		true
land_units_concealed_name_troy_hero_achilles_epic_chariot		true
land_units_concealed_name_troy_myth_special_cyclops		true
land_units_onscreen_name_troy_myth_sirens	Sirens	true
land_units_onscreen_name_troy_dlc1_hero_penthesilea_chariot_heavy	Penthesilea	true
land_units_concealed_name_troy_dlc1_ama_pen_chariot_javelins		true
land_units_concealed_name_troy_hero_fighter_disruptor		true
land_units_concealed_name_troy_myth_harpies		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_warlord_tactician_chariot_melee		true
land_units_concealed_name_troy_dlc1_ama_pen_warband		true
land_units_onscreen_name_troy_hero_custom_achilles_chariot_javelin	Achilles	true
land_units_concealed_name_troy_heavy_lycian_axemen		true
land_units_concealed_name_troy_hero_custom_achilles_epic_chariot_heavy		true
land_units_onscreen_name_troy_agent_satyr_dummy_entry	Satyr	true
land_units_onscreen_name_troy_islander_skirmishers	Island Skirmishers	true
land_units_concealed_name_troy_shielded_spearmen		true
land_units_concealed_name_troy_dlc1_pen_hero_balanced_horse_melee_spec_leadership_armour		true
land_units_concealed_name_troy_dlc1_ama_hip_hippolytas_chosen		true
land_units_onscreen_name_troy_dlc1_hip_hero_fighter_disruptor_horse_javelin	Ravager	true
land_units_onscreen_name_troy_hec_hectors_chosen	Hector's Chosen	true
land_units_concealed_name_troy_islanders		true
land_units_concealed_name_troy_spear_runners		true
land_units_concealed_name_troy_hec_par_champions_of_troy		true
land_units_concealed_name_troy_agent_priam_dummy		true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_killer_horse_melee_spec_leadership_armour	Vanquisher	true
land_units_onscreen_name_troy_light_swordsmen	Light Swordsmen	true
land_units_onscreen_name_troy_hero_custom_hector_chariot_heavy	Hector	true
land_units_concealed_name_troy_hero_custom_achilles_epic_chariot		true
land_units_concealed_name_troy_hero_hector_chariot_javelin		true
land_units_concealed_name_troy_hero_custom_warlord_utility		true
land_units_concealed_name_troy_hero_archer_skirmisher		true
land_units_onscreen_name_troy_dlc1_hip_hero_balanced_horse_melee_spec_leadership_armour	Champion	true
land_units_concealed_name_troy_hero_fighter_killer_chariot		true
land_units_concealed_name_troy_hero_custom_fighter_killer_chariot_heavy		true
land_units_onscreen_name_troy_hero_custom_menelaus	Menelaus	true
land_units_concealed_name_troy_club_warriors_large_shields		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_archer_trickster		true
land_units_concealed_name_troy_hero_custom_defender_agro		true
land_units_concealed_name_troy_spa_light_spear_runners		true
land_units_concealed_name_troy_dlc1_hip_hero_killer_horse_melee		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_fighter_balanced_chariot_heavy		true
land_units_onscreen_name_troy_light_bowmen	Light Bowmen	true
land_units_concealed_name_troy_hero_custom_sarpedon_chariot_range		true
land_units_onscreen_name_troy_dardanian_stoneslingers	Anatolian Slingers	true
land_units_concealed_name_troy_ach_heavy_reinforced_chariots		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_warlord_utility_horse_javelin		true
land_units_concealed_name_troy_hero_odysseus_chariot_ammo		true
land_units_concealed_name_troy_hero_defender_quick_chariot_ammo		true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_killer_horse_melee_spec_leadership_armour	Vanquisher	true
land_units_concealed_name_troy_hero_achilles_epic_chariot_heavy		true
land_units_concealed_name_troy_dlc1_hip_hero_fighter_disruptor_chariot_melee		true
land_units_onscreen_name_troy_spa_light_spear_runners	Light Spear Runners	true
land_units_concealed_name_troy_dlc1_hip_hero_custom_warlord_tactician		true
land_units_concealed_name_troy_swordsmen_skirmishers		true
land_units_concealed_name_troy_hero_warlord_utility_chariot_melee		true
land_units_onscreen_name_troy_hero_defender_quick_chariot_ammo	Companion	true
land_units_concealed_name_troy_hero_custom_sarpedon_chariot_ranged		true
land_units_onscreen_name_troy_pht_aeginian_runners	Aeginian Runners	true
land_units_concealed_name_troy_trojan_defenders		true
land_units_concealed_name_troy_dlc1_pen_hero_fighter_killer		true
land_units_onscreen_name_troy_hero_fighter_balanced_chariot_javelin	Champion	true
land_units_onscreen_name_troy_myth_armoured_centaur_warriors	Savage Centaur Warriors	true
land_units_onscreen_name_troy_trojan_warriors	Trojan Warriors	true
land_units_concealed_name_troy_myth_centaur_outriders		true
land_units_concealed_name_troy_ith_stalker_skirmishers		true
land_units_concealed_name_troy_dlc1_hip_hero_warlord_utility_horse_javelin_spec_ammo		true
land_units_concealed_name_troy_hero_menelaus_chariot_javelin		true
land_units_onscreen_name_troy_dlc1_ama_gen_stoneslingers	Stoneslingers	true
land_units_concealed_name_troy_hero_warlord_tactician		true
land_units_onscreen_name_troy_tro_trojan_chariots	Anatolian Chariots	true
land_units_concealed_name_troy_hero_custom_archer_trickster_chariot		true
land_units_concealed_name_troy_hero_custom_defender_quick_chariot_melee		true
land_units_onscreen_name_troy_hero_custom_fighter_balanced	Champion	true
land_units_onscreen_name_troy_hero_custom_menelaus_chariot_heavy	Menelaus	true
land_units_onscreen_name_troy_hero_warlord_tactician_chariot	Commander	true
land_units_concealed_name_troy_heavy_swordsmen		true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_warmonger_horse_melee	Warmonger	true
land_units_onscreen_name_troy_heavy_achaean_bowmen	Heavy Achaean Bowmen	true
land_units_concealed_name_troy_dlc1_ama_pen_daughters_of_ares		true
land_units_onscreen_name_troy_dlc1_pen_hero_skirmisher_archer_horse_wild	Skirmisher	true
land_units_concealed_name_troy_hero_defender_agro_chariot		true
land_units_onscreen_name_troy_heavy_anatolian_spearmen	Heavy Anatolian Spearmen	true
land_units_concealed_name_troy_dlc1_hip_hero_custom_skirmisher_archer_horse_wild_spec_fearless		true
land_units_onscreen_name_troy_hero_hector	Hector	true
land_units_onscreen_name_troy_hero_sarpedon	Sarpedon	true
land_units_concealed_name_troy_hero_fighter_disruptor_chariot		true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_archer_trickster	Trickster	true
land_units_onscreen_name_troy_agent_helen_dummy_entry	Helen	true
land_units_onscreen_name_troy_hero_custom_fighter_killer_chariot	Vanquisher	true
land_units_concealed_name_troy_dlc1_hip_hero_skirmisher_chariot_ammo		true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_warmonger_horse_melee_spec_leadership_armour	Warmonger	true
land_units_onscreen_name_troy_hero_custom_fighter_killer_chariot_javelin	Vanquisher	true
land_units_concealed_name_troy_dlc1_hip_hero_warlord_tactician		true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_balanced_horse_melee	Champion	true
land_units_onscreen_name_troy_hero_menelaus_chariot_javelin	Menelaus	true
land_units_onscreen_name_troy_achaean_bowmen	Bowmen	true
land_units_concealed_name_troy_dlc1_pen_hero_fighter_balanced		true
land_units_onscreen_name_troy_anatolian_swords	Anatolian Swords	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_fighter_disruptor_chariot_melee	Ravager	true
land_units_concealed_name_troy_tro_trojan_chariots		true
land_units_concealed_name_troy_dlc1_pen_hero_custom_skirmisher_archer_horse_wild		true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_fighter_killer	Vanquisher	true
land_units_concealed_name_troy_hero_achilles_chariot		true
land_units_concealed_name_troy_hero_custom_fighter_disruptor_chariot_ammo		true
land_units_onscreen_name_troy_dlc1_hip_hero_fighter_disruptor_horse_javelin_spec_ammo	Ravager	true
land_units_concealed_name_troy_dlc1_hero_custom_hippolyta_archer_horse_wild_spec_fearless		true
land_units_concealed_name_troy_hero_custom_defender_tank_chariot_heavy		true
land_units_onscreen_name_troy_hero_achilles_chariot_javelin	Achilles	true
land_units_onscreen_name_troy_dlc1_hip_hero_skirmisher_archer_horse_wild	Skirmisher	true
land_units_concealed_name_troy_warriors_of_ithaca		true
land_units_concealed_name_troy_hec_hectors_chosen		true
land_units_onscreen_name_troy_myth_minotaur	Minotaur	true
land_units_concealed_name_troy_heavy_anatolian_spearmen		true
land_units_concealed_name_troy_par_trojan_noble_chariots		true
land_units_concealed_name_troy_myth_giant_skirmishers		true
land_units_concealed_name_troy_hero_fighter_killer_ranged		true
land_units_concealed_name_troy_dlc1_hip_hero_custom_warlord_utility_chariot_melee		true
land_units_concealed_name_troy_dlc1_hip_hero_archer_skirmisher		true
land_units_onscreen_name_troy_hero_aeneas	Aeneas	true
land_units_concealed_name_troy_dlc1_ama_hip_amazon_archers		true
land_units_concealed_name_troy_hero_custom_fighter_balanced_chariot_heavy		true
land_units_onscreen_name_troy_hero_paris	Paris	true
land_units_onscreen_name_troy_hero_defender_tank_chariot	Protector	true
land_units_onscreen_name_troy_dlc1_hip_hero_custom_fighter_balanced	Champion	true
land_units_onscreen_name_troy_hero_custom_fighter_disruptor	Ravager	true
land_units_concealed_name_troy_hero_achilles		true
land_units_onscreen_name_troy_dlc1_pen_hero_custom_skirmisher_archer_horse_wild	Skirmisher	true
land_units_onscreen_name_troy_dlc1_pen_hero_warlord_tactician_chariot_melee	Commander	true
land_units_onscreen_name_troy_dlc1_ama_hip_hippolytas_chosen	Hippolyta's Chosen	true
land_units_onscreen_name_troy_dlc1_pen_hero_archer_trickster_chariot_ammo	Trickster	true
land_units_concealed_name_troy_hero_fighter_balanced_chariot_javelin		true
land_units_onscreen_name_troy_hero_custom_warlord_warmonger_chariot_heavy	Warmonger	true
land_units_concealed_name_troy_hero_custom_hector_chariot_javelin		true
land_units_onscreen_name_troy_hero_custom_defender_tank	Protector	true
land_units_concealed_name_troy_dlc1_hip_hero_custom_fighter_disruptor_chariot_melee		true
land_units_onscreen_name_troy_hero_warlord_utility_chariot_range	Mentor	true
land_units_concealed_name_troy_dlc1_pen_hero_trickster_archer_horse_wild_spec_fearless		true
land_units_concealed_name_troy_heavy_anatolian_swords		true
land_units_onscreen_name_troy_heavy_thessaly_javelinmen	Heavy-Javelin Throwers	true
